shard,id,name,verdict,score,auto_lock,events,coverage_h,span_h,gaps_gt_2h,empty_desc,title_ar_pct,title_latin_pct,desc_ar_pct,feed_country,issues,warnings,preview_1,preview_2
mena-other,Alaraby TV 2.eg,Alaraby TV 2.eg,REVIEW,92,0,55,45.5,45.5,0,55,85.5,20.0,0.0,eg,,EMPTY_DESC=55(100%),برنامج العربي تك,برنامج ضفاف
mena-other,Aloula.eg,Aloula.eg,REVIEW,92,0,33,34.0,34.0,0,33,54.5,45.5,0.0,eg,,EMPTY_DESC=33(100%); DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,برنامج من ماسبيرو,Foq Mostawa El Shobohat
mena-other,AlSharqiya.eg,AlSharqiya.eg,REVIEW,92,0,17,10.5,10.5,0,17,58.8,41.2,0.0,eg,,EMPTY_DESC=17(100%),Abjad Hawas,Ahl El Madina
mena-other,Althania.eg,Althania.eg,REVIEW,92,0,43,46.0,46.0,0,43,34.9,65.1,0.0,eg,,EMPTY_DESC=43(100%),أخبار,Baba
mena-other,Amman TV.sa,Amman TV.sa,REVIEW,84,0,44,44.0,44.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,تلفزيون عمّان,تلفزيون عمّان
mena-other,Amman.eg,Amman.eg,REVIEW,92,0,42,45.0,45.0,0,42,78.6,21.4,0.0,eg,,EMPTY_DESC=42(100%),برنامج بهار ونار,برنامج صحتين وهنا
mena-other,ANC.sa,ANC.sa,REVIEW,92,0,25,14.0,14.0,0,25,92.0,0.0,0.0,sa,,EMPTY_DESC=25(100%),بوتلاك,إكزوكيتيف كلاس
mena-other,Anewz.ae,Anewz,REVIEW,84,0,92,48.5,48.5,0,92,0.0,100.0,0.0,ae,,EMPTY_DESC=92(100%); LOW_TITLE_DIVERSITY=13%; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,Stadium,From Ankara
mena-other,AnimalPlanetEurope.uk@SD,Animal Planet HD,PASS,100,1,44,39.0,39.0,0,0,100.0,0.0,100.0,,,,أنيمال كوبس فيلادلفيا,لون ستار لو
mena-other,ar:.آسيا.نت.ae,ar: آسيا نت,PASS,100,1,42,49.0,49.0,0,0,100.0,11.9,100.0,ae,,,Bigg Boss Malayalam,كيشكيندا كاندام
mena-other,ar:.آسيا.نت.بلس.ae,ar: آسيا نت بلس,REVIEW,84,0,43,49.0,49.0,0,0,100.0,0.0,100.0,ae,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,فيلم,فيلم
mena-other,ar:.آسيا.نت.موفيز.ae,ar: آسيا نت موفيز,PASS,100,1,18,51.0,51.0,0,0,100.0,5.6,100.0,ae,,,ماليكابورام,كورونا بيبرز
mena-other,ar:.أبوظبي.الرياضية.إكسترا.ae,ar: أبوظبي الرياضية إكسترا,REVIEW,84,0,49,49.0,49.0,0,0,100.0,0.0,100.0,ae,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,أبوظبي الرياضية آسيا 2,أبوظبي الرياضية آسيا 2
mena-other,ar:.أبوظبي.الرياضية.بريميوم.2.-.الدوري.الإيطالي.ae,ar: أبوظبي الرياضية بريميوم 2 - الدوري الإيطالي,REVIEW,84,0,49,49.0,49.0,0,0,100.0,100.0,100.0,ae,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,StarzPLAY Sports 2,StarzPLAY Sports 2
mena-other,ar:.العربية.بيزنس.-.مباشر.ae,ar: العربية بيزنس - مباشر,REVIEW,92,0,48,49.0,49.0,0,0,100.0,52.1,100.0,ae,,LOW_TITLE_DIVERSITY=15%,الأسواق العربية,غداء عمل
mena-other,ar:.بلوم.ae,ar: بلوم,REVIEW,92,0,293,48.35,48.35,0,0,100.0,11.6,100.0,ae,,LOW_TITLE_DIVERSITY=16%,Dog Loves Books,بوسنو!
mena-other,ar:.زي.تي.في.ae,ar: زي تي في,REVIEW,92,0,89,48.75,48.75,0,0,100.0,0.0,100.0,ae,,LOW_TITLE_DIVERSITY=12%,حياة قلبي,هامارا باريفار
mena-other,ar:.ست.ماكس.ae,ar: ست ماكس,PASS,100,1,27,50.12,50.12,0,0,100.0,7.4,100.0,ae,,,ناماستيي لندن,أشيقي
mena-other,ar:.ستار.بلس.ae,ar: ستار بلس,REVIEW,92,0,91,48.5,48.5,0,0,100.0,0.0,100.0,ae,,LOW_TITLE_DIVERSITY=12%,كيونكي رشتون كي بهي روب بادلتي هين,أودني كي آشا
mena-other,ar:.ستارز.بلاي.سبورتس.1.ae,ar: ستارز بلاي سبورتس 1,REVIEW,84,0,49,49.0,49.0,0,0,100.0,100.0,100.0,ae,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,StarzPLAY Sports 1,StarzPLAY Sports 1
mena-other,ar:.ستارزبلاي.رغبي.ae,ar: ستارزبلاي رغبي,REVIEW,92,0,14,49.07,49.07,0,0,100.0,100.0,100.0,ae,,LONG_GT_6H=1,South Africa U20 vs. Uruguay U20 - World Rugby Under 20 Championship,Argentina vs. Scotland - Nations Championship 2026
mena-other,ar:.ستارزبلاي.كريكيت.1.ae,ar: ستارزبلاي كريكيت 1,PASS,100,1,40,49.28,49.28,0,0,100.0,62.5,100.0,ae,,,Asia Cup 2025: Super Four- Sri Lanka vs Bangladesh - Asian Blockbusters,ICC U19 Men's ODI World Cup 2026: England vs. Scotland - Future Stars Zone
mena-other,ar:.سوني.تي.في.ae,ar: سوني تي في,REVIEW,92,0,59,49.5,49.5,0,0,100.0,0.0,100.0,ae,,LOW_TITLE_DIVERSITY=12%,تيم فيفر أون ذا كابيل شارما شو,كرايم باترول
mena-other,ar:.قناة.الحدث.-.مباشر.ae,ar: قناة الحدث - مباشر,REVIEW,84,0,71,50.0,50.0,0,0,100.0,0.0,100.0,ae,,REPEATED_TITLE=93%; LOW_TITLE_DIVERSITY=4%,استوديو الحدث,أخبار الحدث
mena-other,ar:.كلرز.إتش.دي.ae,ar: كلرز إتش دي,REVIEW,92,0,81,48.5,48.5,0,0,100.0,0.0,100.0,ae,,LOW_TITLE_DIVERSITY=11%,سيهر هوني كو هاي,باريلي كي باتشان
mena-other,ar:.ياس.تي.في.إكسترا.ae,ar: ياس تي في إكسترا,REVIEW,84,0,49,49.0,49.0,0,0,100.0,0.0,100.0,ae,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,أبوظبي الرياضية آسيا 1,أبوظبي الرياضية آسيا 1
mena-other,Arirang.World.ae,Arirang World,REVIEW,92,0,107,48.5,48.5,0,107,0.0,100.0,0.0,ae,,EMPTY_DESC=107(100%); DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,News generation,Culture Crunch
mena-other,Asharq Discovery.sa,Asharq Discovery.sa,REVIEW,84,0,12,48.0,48.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=8%,الشرق ديسكفري,الشرق ديسكفري
mena-other,Asharq.sa,Asharq.sa,REVIEW,84,0,12,48.0,48.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=8%,الشرق,الشرق
mena-other,Baby-TV-2.qa,Baby-TV-2.qa,REVIEW,92,0,39,42.97,45.0,0,39,100.0,0.0,0.0,qa,,EMPTY_DESC=39(100%),سي إن إن نيوز رووم,سي إن إن هيدلاين إكسبريس
mena-other,Bara3em-1.qa,Bara3em-1.qa,REVIEW,92,0,116,42.8,43.0,0,116,0.0,100.0,0.0,qa,,EMPTY_DESC=116(100%),Phineas and Ferb - Split Personality /Brain Drain,The Dragon Boster - Sum of Its Parts
mena-other,BBC Arabic.sa,BBC Arabic.sa,REVIEW,84,0,44,44.0,44.0,0,0,100.0,100.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,BBC عربي,BBC عربي
mena-other,BBC World News.sa,BBC World News.sa,REVIEW,92,0,109,43.0,43.0,0,0,100.0,0.0,100.0,sa,,LOW_TITLE_DIVERSITY=17%,أخبار بي بي سي,أخبار بي بي سي
mena-other,BBCArabic.uk@SD,BBC World,REVIEW,92,0,97,38.5,38.5,0,0,100.0,11.3,100.0,,,LOW_TITLE_DIVERSITY=18%,بي بي سي نيوز,بي بي سي نيوز
mena-other,beJUNIOR-1.qa,beJUNIOR-1.qa,REVIEW,92,0,70,43.05,44.58,0,70,0.0,100.0,0.0,qa,,EMPTY_DESC=70(100%),Looney Tunes,Scooby - Doo and Guess Who?
mena-other,Bigg.sa,Bigg.sa,REVIEW,84,0,44,44.0,44.0,0,0,0.0,100.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,Bigg TV,Bigg TV
mena-other,Blippi And Friends.sa,Blippi And Friends.sa,REVIEW,84,0,109,46.52,46.52,0,109,100.0,0.0,0.0,sa,,EMPTY_DESC=109(100%); LOW_TITLE_DIVERSITY=16%,بليبي,مياز ماجيك بلايغراوند
mena-other,Bloomberg.sa,Bloomberg.sa,REVIEW,76,0,36,47.0,47.0,0,36,0.0,100.0,0.0,sa,,EMPTY_DESC=36(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=3%,Bloomberg,Bloomberg
mena-other,BloombergOriginals.us@SD,Bloomberg Originals,REVIEW,84,0,43,38.5,38.5,0,0,100.0,79.1,100.0,,,REPEATED_TITLE=79%; LOW_TITLE_DIVERSITY=7%,Bloomberg Originals,Bloomberg Originals
mena-other,BoxOffice1 DIGITAL.qa,BoxOffice1 DIGITAL.qa,REVIEW,76,0,27,40.53,43.5,0,27,100.0,0.0,0.0,qa,,EMPTY_DESC=27(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=4%,سمكة البوت بوت,سمكة البوت بوت
mena-other,BoxOffice2 DIGITAL.qa,BoxOffice2 DIGITAL.qa,REVIEW,76,0,20,40.0,44.0,0,20,100.0,0.0,0.0,qa,,EMPTY_DESC=20(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=5%,الفايكنغ الأخير,الفايكنغ الأخير
mena-other,Cartoon Network Arabic.sa,Cartoon Network Arabic.sa,PASS,100,1,76,43.08,43.08,0,0,100.0,0.0,100.0,sa,,,غريزي آند ذا ليمنغز,ذا توم آند جيري شو
mena-other,Cartoon-Network-Arabic-1.qa,Cartoon-Network-Arabic-1.qa,REVIEW,84,0,204,40.4,42.37,0,204,91.2,82.8,0.0,qa,,SHORT_LT_2M=6; EMPTY_DESC=204(100%),E6 | S1 حديقة حيوانات ليل,E17 | S2 أين تشيكي
mena-other,Cartoonito.sa,Cartoonito.sa,REVIEW,92,0,222,42.58,42.58,0,0,100.0,0.0,100.0,sa,,SHORT_LT_2M=2,ذا توم آند جيري شو:تك-تايك-دوو,ذا توم آند جيري شو:هير توداي، غارن تومورو/هانغر غيمز/بينتش هيتار
mena-other,CartoonNetworkMENA.uk@SD,Cartoon Network HD,REVIEW,92,0,196,38.33,38.33,0,0,100.0,0.0,100.0,,,LOW_TITLE_DIVERSITY=12%,توتالي سبايز!,توتالي سبايز!
mena-other,CBeebies-1.qa,CBeebies-1.qa,REVIEW,92,0,188,41.6,42.03,0,188,89.4,83.5,0.0,qa,,EMPTY_DESC=188(100%),E55 | S1 دونكي هودي,أوغي أوغي - الخراف
mena-other,CGTN.ae,CGTN,REVIEW,84,0,91,48.75,48.75,0,91,0.0,100.0,0.0,ae,,EMPTY_DESC=91(100%); LOW_TITLE_DIVERSITY=15%,Global Business,The World Today
mena-other,CGTN.Arabic.ae,CGTN Arabic,REVIEW,84,0,89,48.75,48.75,0,89,100.0,100.0,0.0,ae,,EMPTY_DESC=89(100%); LOW_TITLE_DIVERSITY=12%,مسرحيات تلفزيونية,مسرحيات تلفزيونية
mena-other,Cinema One Global.sa,Cinema One Global.sa,REVIEW,92,0,7,14.0,14.0,0,7,71.4,28.6,0.0,sa,,EMPTY_DESC=7(100%),Cinema One Global,جي!
mena-other,CineMo.sa,CineMo.sa,REVIEW,92,0,8,14.0,14.0,0,8,100.0,0.0,0.0,sa,,EMPTY_DESC=8(100%),سينيتاوانان,سينيباراكو
mena-other,CN Arabic.sa,CN Arabic.sa,PASS,100,1,76,43.08,43.08,0,0,100.0,0.0,100.0,sa,,,غريزي آند ذا ليمينغز:ليمينغز إنداجيسشِن,ذا توم آند جيري شو:روزميريز غريڤي
mena-other,CN English.sa,CN English.sa,PASS,100,1,63,43.33,43.33,0,0,100.0,0.0,100.0,sa,,,توتالي سبايز:لاكتّ إن سبيس,ليغو سيتي: نو ليميتس ماكس:كوبس فيرسس فيلينز
mena-other,CNBC Arabia.sa,CNBC Arabia.sa,PASS,100,1,68,46.5,46.5,0,0,100.0,4.4,100.0,sa,,,البوصلة,تحت الضوء
mena-other,CNN.International.ae,CNN International,REVIEW,76,0,242,48.33,48.33,0,242,0.0,100.0,0.0,ae,,SHORT_LT_2M=15; EMPTY_DESC=242(100%); LOW_TITLE_DIVERSITY=12%; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,News,Focus
mena-other,CNNInternational.us@MENA,CNN HD,PASS,100,1,47,39.0,39.0,0,0,100.0,6.4,100.0,,,,CNN HD,سي ان ان ذيس مورنينغ
mena-other,CrimePlusInvestigation.us@SD,C & I,PASS,100,1,52,39.0,39.0,0,0,100.0,0.0,100.0,,,,امبرفيكت ميردر,ميردر باي ميدك
mena-other,Discovery Family HD.sa,Discovery Family HD.sa,PASS,100,1,55,42.75,42.75,0,0,100.0,0.0,100.0,sa,,,سبيد إز ذا نيو بلاك:غورڤيترز غَنّا هْيت,خارجون عن القانون: ممفيس:رايزينغ آريزونا
mena-other,Discovery HD.sa,Discovery HD.sa,PASS,100,1,55,43.43,43.43,0,0,100.0,0.0,100.0,sa,,,آلاسكا: آخر الحدود:مفاجأة أوتو,سالفيدج هانترز: ذا ريستوررز:لمسة سحرية
mena-other,Discovery ID.sa,Discovery ID.sa,PASS,100,1,44,44.0,44.0,0,0,100.0,0.0,100.0,sa,,,القاتل بجانبي:المنزل تقريبا,شادو أوف داوت:سينغل مام ميسنغ
mena-other,DiscoveryChannelMiddleEastAfrica.us@SD,Discovery Channel HD,PASS,100,1,50,39.53,39.53,0,0,100.0,0.0,100.0,,,,ألاسكا: ذا لاست فرونتير,سالفاج هانترز: ذا رستوريرس
mena-other,Disney Channel.sa,Disney Channel.sa,PASS,100,1,116,42.83,42.83,0,0,100.0,0.0,100.0,sa,,,كِفّ:ويرد دليفري/ نو داد آيدياز,بيغ سيتي غرينز:تايمز سيركل / سوبر غرامّا
mena-other,Disney Junior.sa,Disney Junior.sa,REVIEW,92,0,173,42.58,42.58,0,0,100.0,0.0,100.0,sa,,SHORT_LT_2M=2,بلوي:داك كيك,بلوي:داني
mena-other,Dubai.sa,Dubai.sa,PASS,100,1,51,43.5,43.5,0,0,100.0,0.0,100.0,sa,,,السيرك:وين عطا؟,من سيربح المليون
mena-other,DW.Arabia.HD.ae,DW Arabia HD,REVIEW,84,0,90,48.5,48.5,0,90,100.0,100.0,0.0,ae,,EMPTY_DESC=90(100%); LOW_TITLE_DIVERSITY=14%; DUPLICATE_TIMELINE_GROUP=2,المستقبل الآن,عن كثب
mena-other,DZMM TeleRadyo.sa,DZMM TeleRadyo.sa,REVIEW,76,0,15,14.98,14.98,0,15,0.0,100.0,0.0,sa,,EMPTY_DESC=15(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=7%,DZMM TeleRadyo,DZMM TeleRadyo
mena-other,eClutch Access.sa,eClutch Access.sa,REVIEW,76,0,47,47.0,47.0,0,47,0.0,100.0,0.0,sa,,EMPTY_DESC=47(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,EClutch Access,EClutch Access
mena-other,eClutch Arabic.sa,eClutch Arabic.sa,REVIEW,76,0,47,47.0,47.0,0,47,0.0,100.0,0.0,sa,,EMPTY_DESC=47(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,EClutch Live Arabic,EClutch Live Arabic
mena-other,eClutch LIVE 2.sa,eClutch LIVE 2.sa,REVIEW,76,0,47,47.0,47.0,0,47,0.0,100.0,0.0,sa,,EMPTY_DESC=47(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,EClutch Live 2,EClutch Live 2
mena-other,eClutch LIVE.sa,eClutch LIVE.sa,REVIEW,76,0,47,47.0,47.0,0,47,0.0,100.0,0.0,sa,,EMPTY_DESC=47(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,EClutch Live 1,EClutch Live 1
mena-other,EN:.Aflam.sa,EN: Aflam,REVIEW,84,0,6,14.42,14.42,0,6,0.0,100.0,0.0,sa,,LONG_GT_6H=1; EMPTY_DESC=6(100%),Wahed Min El Nas,The Office
mena-other,en:.Al.Arabiya.Business.-.Live.ae,en: Al Arabiya Business - Live,REVIEW,84,0,48,49.0,49.0,0,48,0.0,100.0,0.0,ae,,EMPTY_DESC=48(100%); LOW_TITLE_DIVERSITY=15%,Al-Aswaq Al-Arabiya,Power Lunch
mena-other,EN:.Al.Asouf.Channel.sa,EN: Al Asouf Channel,REVIEW,76,0,64,48.92,48.95,0,64,0.0,100.0,0.0,sa,,EMPTY_DESC=64(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,Al Asouf,Al Asouf
mena-other,en:.Al.Hadath.Live.ae,en: Al Hadath Live,REVIEW,76,0,71,50.0,50.0,0,71,0.0,100.0,0.0,ae,,EMPTY_DESC=71(100%); REPEATED_TITLE=93%; LOW_TITLE_DIVERSITY=4%,Studio Al Hadath,Al Hadath News
mena-other,en:.Asianet.ME.ae,en: Asianet ME,REVIEW,92,0,42,49.0,49.0,0,42,0.0,100.0,0.0,ae,,EMPTY_DESC=42(100%),Bigg Boss Malayalam,Kishkindha Kaandam
mena-other,en:.Asianet.Movies.HD.ae,en: Asianet Movies HD,REVIEW,92,0,18,51.0,51.0,0,18,0.0,100.0,0.0,ae,,EMPTY_DESC=18(100%),Malikappuram,Corona Papers
mena-other,en:.Asianet.Plus.HD.ae,en: Asianet Plus HD,REVIEW,76,0,43,49.0,49.0,0,43,0.0,100.0,0.0,ae,,EMPTY_DESC=43(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,Movie,Movie
mena-other,en:.Bloom.ae,en: Bloom,REVIEW,84,0,293,48.35,48.35,0,293,0.0,100.0,0.0,ae,,EMPTY_DESC=293(100%); LOW_TITLE_DIVERSITY=17%,Dog Loves Books,BooSnoo!
mena-other,en:.Colors.HD.ae,en: Colors HD,REVIEW,84,0,81,48.5,48.5,0,81,0.0,100.0,0.0,ae,,EMPTY_DESC=81(100%); LOW_TITLE_DIVERSITY=11%,Seher Hone Ko Hai,Bareilly Ke Bacchan
mena-other,EN:.El.Le'ba.Channel.sa,EN: El Le'ba Channel,REVIEW,76,0,81,48.65,48.68,0,81,0.0,100.0,0.0,sa,,EMPTY_DESC=81(100%); REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=1%,El Le'ba: Dawri El Abtal,El Le'ba: Dawri El Abtal
mena-other,EN:.Fairuz.sa,EN: Fairuz,REVIEW,84,0,758,48.07,48.1,0,758,0.0,100.0,0.0,sa,,EMPTY_DESC=758(100%); LOW_TITLE_DIVERSITY=4%,Layali El Shamaly,Ya Reet
mena-other,EN:.Maraya.Channel.sa,EN: Maraya Channel,REVIEW,84,0,5,15.08,15.08,0,5,0.0,100.0,0.0,sa,,LONG_GT_6H=1; EMPTY_DESC=5(100%),Maraya 2003 Episode 7,Hadeeth Al Maraya Episode 13
mena-other,EN:.Rabeh.Saqer.sa,EN: Rabeh Saqer,REVIEW,84,0,495,48.13,48.17,0,495,0.0,100.0,0.0,sa,,EMPTY_DESC=495(100%); LOW_TITLE_DIVERSITY=14%,Faqed Sheour,Khamees W Mali Kholg Azaal
mena-other,en:.SET.Max.ae,en: SET Max,REVIEW,92,0,27,50.12,50.12,0,27,0.0,100.0,0.0,ae,,EMPTY_DESC=27(100%),Namastey London,Aashiqui
mena-other,en:.Sony.TV.ae,en: Sony TV,REVIEW,84,0,59,49.5,49.5,0,59,0.0,100.0,0.0,ae,,EMPTY_DESC=59(100%); LOW_TITLE_DIVERSITY=12%,The Kapil Sharma Show,Crime Patrol
mena-other,en:.Star.Plus.HD.ae,en: Star Plus HD,REVIEW,84,0,91,48.5,48.5,0,91,0.0,100.0,0.0,ae,,EMPTY_DESC=91(100%); LOW_TITLE_DIVERSITY=12%,Kyunki Rishton Ke Bhi Roop Badalte Hain,Udne Ki Aasha
mena-other,en:.Zee.TV.HD.ae,en: Zee TV HD,REVIEW,84,0,89,48.75,48.75,0,89,0.0,100.0,0.0,ae,,EMPTY_DESC=89(100%); LOW_TITLE_DIVERSITY=12%,Kundali Bhagya,Hamara Parivar
mena-other,Esport 24.sa,Esport 24.sa,REVIEW,68,0,35,55.02,55.02,0,35,8.6,91.4,0.0,sa,,LONG_GT_6H=3; EMPTY_DESC=35(100%); REPEATED_TITLE=91%; LOW_TITLE_DIVERSITY=9%,بلاست بريمير,كأس العالم للرياضات الإلكترونية
mena-other,Euro-News.qa,Euro-News.qa,REVIEW,84,0,76,41.27,42.3,0,76,100.0,0.0,0.0,qa,,EMPTY_DESC=76(100%); LOW_TITLE_DIVERSITY=16%,القصة وما فيها,العالم اليوم
mena-other,FATAFEAT-1.qa,FATAFEAT-1.qa,REVIEW,84,0,57,42.22,42.75,0,57,100.0,0.0,0.0,qa,,EMPTY_DESC=57(100%); LOW_TITLE_DIVERSITY=12%,سافج كينجدوم,ذي إنكريدبول دكتور بول
mena-other,Fatafeat.sa,Fatafeat.sa,REVIEW,84,0,62,47.08,47.08,0,62,100.0,0.0,0.0,sa,,EMPTY_DESC=62(100%); LOW_TITLE_DIVERSITY=18%,بيت الحلويات,مطبخ منال العالم: حلويات
mena-other,Food Network.sa,Food Network.sa,PASS,100,1,60,43.5,43.5,0,0,100.0,0.0,100.0,sa,,,كيدز بيكينغ تشامبينشيب:سيتيزكيكس,غيرل مِيتس فارم:شبات دينر ذين بريكفاست
mena-other,France 24.sa,France 24.sa,REVIEW,92,0,214,43.03,43.03,0,0,100.0,0.0,100.0,sa,,LOW_TITLE_DIVERSITY=16%,منتدى الصحافة,الأخبار
mena-other,France.24.Arabic.ae,France 24 Arabic,REVIEW,76,0,273,48.5,48.5,0,273,91.6,100.0,0.0,ae,,SHORT_LT_2M=25; EMPTY_DESC=273(100%); LOW_TITLE_DIVERSITY=13%,الأخبار,الأخبار
mena-other,France.24.English.ae,France 24 English,REVIEW,76,0,242,48.33,48.33,0,242,0.0,100.0,0.0,ae,,SHORT_LT_2M=15; EMPTY_DESC=242(100%); LOW_TITLE_DIVERSITY=12%; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,News,Focus
mena-other,Gametoon.nl@SD,Gametoon,REVIEW,84,0,24,24.0,24.0,0,0,100.0,100.0,100.0,,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=4%,Gametoon,Gametoon
mena-other,GINXTV.uk@SD,Ginx,PASS,100,1,44,39.5,39.5,0,0,100.0,0.0,100.0,,,,شات اب اند بلاي,فيديوغايم نايشن
mena-other,GMA Life TV.sa,GMA Life TV.sa,REVIEW,92,0,13,14.5,14.5,0,13,100.0,0.0,0.0,sa,,EMPTY_DESC=13(100%),ريل لايف,مومي ديرست
mena-other,GMA News TV.sa,GMA News TV.sa,REVIEW,92,0,21,14.5,14.5,0,21,90.5,9.5,0.0,sa,,EMPTY_DESC=21(100%),باليتانغالي,ريسكيو
mena-other,GMA Pinoy TV.sa,GMA Pinoy TV.sa,REVIEW,92,0,18,12.58,12.58,0,18,100.0,0.0,0.0,sa,,EMPTY_DESC=18(100%),ذا ماستر كاتر,فاميلي فود
mena-other,H2 HD.sa,H2 HD.sa,REVIEW,84,0,30,22.0,46.5,1,30,100.0,0.0,0.0,sa,,EMPTY_DESC=30(100%); GAPS_GT_2H=1/TOTAL=24.5h,ذا أنكسبليند ويذ ويليام شاتنر,هانتينغ هتلر
mena-other,Hadhramaut TV.eg,Hadhramaut TV.eg,REVIEW,92,0,53,45.5,45.5,0,53,83.0,17.0,0.0,eg,,EMPTY_DESC=53(100%),برنامج وثائقي,فقرة غنائية
mena-other,HGTV.sa,HGTV.sa,PASS,100,1,76,42.92,42.92,0,0,100.0,0.0,100.0,sa,,,ديزاين داون آندر:بنغلو بيوتيفيكيشن,ديزاين داون آندر:غراني فلات رينو
mena-other,HGTVArabia.us@SD,HGTVArabia,REVIEW,92,0,13,11.33,11.33,0,13,100.0,0.0,0.0,,,EMPTY_DESC=13(100%),جرايز أناتومي (موسم 21، حلقة6),ترانسبلانت (موسم 4، حلقة4)
mena-other,History2MiddleEast.us@SD,H2 HD,PASS,100,1,52,39.0,39.0,0,0,100.0,0.0,100.0,,,,ذا أنكسبليند ويذ ويليام شاتنر,هانتينغ هتلر
mena-other,HistoryMiddleEast.us@SD,History HD,PASS,100,1,59,39.0,39.0,0,0,100.0,0.0,100.0,,,,ذا أنبليفبل وذ دان أيكرويد,ذا لوست يو-بوتس أوف وورلد وور 2
mena-other,i24NEWSArabic.il@SD,I24NEWS عربى,REVIEW,92,0,37,34.0,35.0,0,37,100.0,13.5,0.0,,,EMPTY_DESC=37(100%),هذا المساء,الأخبار
mena-other,iFILM TV.eg,iFILM TV.eg,REVIEW,92,0,11,11.0,11.0,0,11,0.0,100.0,0.0,eg,,EMPTY_DESC=11(100%),Char Khooneh,Kind Soul
mena-other,iFilmArabic.ir@SD,آي فيلم,PASS,100,1,9,9.0,9.0,0,0,100.0,44.4,100.0,,,,Gando S2,مهندس أفندي ج4
mena-other,InvestigationDiscovery.uk@SD,Discovery IDX HD,PASS,100,1,39,39.0,39.0,0,0,100.0,5.1,100.0,,,,ذا كيلر بيسايد مي,شادو أوف داوت
mena-other,Iraqia TV.eg,Iraqia TV.eg,REVIEW,92,0,56,45.5,45.5,0,56,67.9,32.1,0.0,eg,,EMPTY_DESC=56(100%),Daw Aswad,برنامج وقفة مرورية
mena-other,Jeem-HD-1-01.qa,Jeem-HD-1-01.qa,REVIEW,92,0,42,41.97,44.0,0,42,0.0,100.0,0.0,qa,,EMPTY_DESC=42(100%),The Amazing World of Gumball,Ben 10
mena-other,Kapatid TV5 International.sa,Kapatid TV5 International.sa,REVIEW,92,0,6,14.5,14.5,0,6,100.0,0.0,0.0,sa,,EMPTY_DESC=6(100%),بي بي آي,فرونتلاين بيلبيناس
mena-other,KBS.World.ae,KBS World,REVIEW,92,0,64,49.25,49.25,0,64,0.0,100.0,0.0,ae,,EMPTY_DESC=64(100%),Documentary 3 Days,National Heritage Pilgrimage Deo
mena-other,KidZone Max.sa,KidZone Max.sa,REVIEW,84,0,44,44.0,44.0,0,0,0.0,100.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,KidZone Max,KidZone Max
mena-other,LDC.eg,LDC.eg,REVIEW,92,0,34,34.5,34.5,0,34,47.1,67.6,0.0,eg,,EMPTY_DESC=34(100%),برنامج صباحي morning talk,فيديو كليبات
mena-other,LTV.sa,LTV.sa,REVIEW,84,0,44,44.0,44.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,إل تي في,إل تي في
mena-other,Makan33.il@SD,مكان,REVIEW,92,0,50,37.25,37.25,0,17,100.0,4.0,100.0,,,EMPTY_DESC=17(34%),שידורי רדיו מכאן - כותרת צהריים,במטבח של נוף - 3. קובה (ש.ח.)
